idPNMain,PNG,Name,PNstat,RAJ2000,DECJ2000,DRAJ2000,DDECJ2000,Glon,Glat,Catalogue,PAdiam,EPA,mainClass,subClass,objID,RAJ2000_x,DEJ2000,errHalfMaj,errHalfMin,errPosAng,f_objID,Qual,Epoch,Ns,Nd,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist
289,019.4-05.3,M 1-61,T,18:45:55.126,-14:27:37.925,281.47969,-14.46053,19.40573,-5.34275,1992secg.book.....A,,,R,,90642814796897783,281.4796873,-14.46053573,0.108,0.022,0.0,646242304,77,56391.27496528,6,56,12.8841,0.0313,12.7289,0.0417,16892472,13.1185,0.043,12.607,0.027,16892984,13.7588,0.1008,13.1638,0.0057,16843320,13.3295,0.0015,13.0017,0.0013,16892216,11.8343,0.0162,11.5356,0.0181,16843064,0.022674
290,019.4-19.6,K 2-7,T,19:40:29.53,-20:27:07.2,295.12304,-20.452,19.40709,-19.66112,1992secg.book.....A,,,R,,83452951229707987,295.12303517,-20.45201444,0.033,0.013,90.0,444915712,53,55945.99944444,2,16,19.0056,0.0155,18.5807,0.0154,16892216,19.3996,0.0082,,,115000,,,,,16416,,,,,16416,,,,,16416,0.054477
291,019.4-13.6,DeHt 3,T,19:17:04.11,-18:01:35.8,289.26713,-18.02661,19.42297,-13.62444,1992secg.book.....A,,13.0,B,a;s;,86362892671418449,289.26713144,-18.02659935,0.064,0.016,0.0,444915712,53,55667.85423611,8,23,18.6862,0.1873,14.4767,0.0273,16892216,,,15.1477,0.2994,114744,20.5234,0.0549,19.3665,0.1403,16892216,20.7138,0.1449,20.8041,0.2555,115256,,,,,16416,0.038656
292,019.7+03.2,M 3-25,T,18:15:17.0,-10:10:09.48,273.82071,-10.1693,19.75156,3.27428,1992secg.book.....A,,,R,,95792738207027284,273.82066893,-10.16928552,0.003,0.002,0.0,512024576,61,55930.86803241,10,75,15.6735,0.0219,15.4676,0.0034,16892216,14.8952,0.0156,14.5643,0.0013,16892216,15.3589,0.0162,15.0388,0.003,16892216,14.5832,0.028,14.136,0.0063,16892216,13.2473,0.1143,12.641,0.0234,16892216,0.154584
293,019.7-04.5,M 1-60,T,18:43:38.1,-13:44:48.62,280.90878,-13.74684,19.79517,-4.52704,1992secg.book.....A,,,B,p;,91502809088444047,280.90883261,-13.74694737,0.007,0.005,0.0,243589120,29,56059.08203704,7,50,14.6731,0.0049,14.1328,0.0019,16875832,14.165,0.0119,13.4822,0.0111,16875832,15.1967,0.1786,14.4866,0.0191,16892216,14.4988,0.0418,13.8292,0.027,16892216,12.7906,0.0266,12.4412,0.0178,16793912,0.42808
294,019.8-23.7,Abell 66,T,19:57:31.5,-21:36:46.3,299.38125,-21.61286,19.84152,-23.78178,1992secg.book.....A,,,R,m;r;s;,82062993813995052,299.38126255,-21.61286792,0.013,0.009,0.0,436527104,52,56270.98122685,10,93,18.0069,0.0041,18.0444,0.0112,115000,18.2825,0.0046,18.3184,0.0164,115000,18.5379,0.0049,18.608,0.0097,115000,18.7529,0.0075,18.8487,0.0298,115000,18.856,0.0319,18.9292,0.0734,115000,0.050766
295,019.8+05.6,CTS 1,T,18:06:59.8,-08:55:32.81,271.74911,-8.92578,19.87066,5.6629,1992secg.book.....A,,102.0,E,,97282717492489435,271.74918824,-8.92582977,0.098,0.016,90.0,444915712,53,55879.10804398,5,51,17.005,0.1048,16.018,0.007,16892216,16.473,0.026,15.47,0.0015,16892216,17.5401,0.0138,16.0208,0.0105,16892216,16.706,0.0355,15.3034,0.0049,16892216,15.1518,0.169,14.1105,0.0117,16892216,0.330949
296,019.9+00.9,M 3-53,T,18:24:07.9,-11:06:42.08,276.03287,-11.11169,19.94471,0.9126,1992secg.book.....A,,,R,,94662760330006320,276.03302139,-11.11170371,0.024,0.013,90.0,512024576,61,55936.93850694,5,71,19.4785,0.04,18.808,0.0094,16892216,17.318,0.0327,16.2258,0.0018,16892216,18.1641,0.0501,17.1484,0.0101,16892216,17.1359,0.0122,15.8731,0.0184,16892216,15.2221,0.0443,14.2617,0.0249,16892216,0.53706
297,020.2-00.6,Abell 45,L,18:30:15.4,-11:36:57.42,277.56427,-11.61595,20.19742,-0.6509,1992secg.book.....A,,,R,m;r;s;,94062775643461373,277.56439728,-11.61593251,0.022,0.016,0.0,436527104,52,55967.2196875,3,32,21.2144,0.0507,21.2344,0.0678,115000,20.8901,0.0366,20.474,0.068,16892216,20.8912,0.0317,20.6752,0.0543,16892216,,,,,16416,,,,,16416,0.453219
298,020.4+00.6,PM 1-231,T,18:25:58.1,-10:45:28.48,276.492,-10.75791,20.46815,0.67928,2001A&A...378..843K,,,B,,95092764920220812,276.49202516,-10.75800368,0.007,0.005,0.0,512024576,61,55807.67241898,5,67,21.5097,0.0819,21.0484,0.1693,16892216,18.7183,0.0106,17.6921,0.0062,16892216,18.4881,0.0185,17.6601,0.0098,16892216,17.0237,0.0172,16.0056,0.0195,16892216,14.6875,0.0112,14.3225,0.0076,16892208,0.34879
299,020.7-05.9,Sa 1-8,T,18:50:44.3,-13:31:02.17,282.68463,-13.51727,20.77922,-5.96611,1992secg.book.....A,,,R,,91772826847509585,282.68476851,-13.51733715,0.019,0.016,0.0,512024576,61,56104.45270833,10,74,14.2485,0.0062,13.6504,0.0047,16892216,14.1977,0.0101,13.7005,0.0055,16892216,14.3118,0.0013,14.0712,0.0012,16892216,14.389,0.0075,14.0594,0.0026,16892216,14.3256,0.0145,13.7922,0.0028,16892216,0.541749
300,020.9-01.1,M 1-51,T,18:33:29.0,-11:07:26.40,278.37083,-11.124,20.99917,-1.12485,1992secg.book.....A,,29.0,B,,94652783710711432,278.37108595,-11.12414824,0.029,0.023,90.0,444915712,53,55872.8525463,4,79,18.6764,0.0259,17.017,0.0076,16892216,16.3241,0.056,13.9118,0.0063,16892216,16.746,0.0564,16.2066,0.039,16777496,16.1009,0.0685,14.1571,0.0824,16892216,13.8899,0.1832,11.9918,0.0069,16892216,1.049861
301,021.1-05.9,M 1-63,T,18:51:30.9,-13:10:36.80,282.87891,-13.17689,21.17031,-5.98332,1992secg.book.....A,,,E,,92182828789238136,282.8789256,-13.17688767,0.019,0.012,0.0,512024576,61,56108.72181713,5,52,15.4566,0.0531,14.2422,0.0013,16892216,15.4129,0.0259,13.8892,0.001,16892216,17.095,0.0563,15.4171,0.0024,16892216,16.8285,0.0581,15.2962,0.0132,16892216,15.3174,0.0486,14.1269,0.0121,16892216,0.055321
302,021.2-03.9,We 1-7,T,18:44:06.2,-12:12:55.44,281.0257,-12.2154,21.21652,-3.93619,1992secg.book.....A,,,R,r;s;,93342810256521876,281.02568094,-12.21541551,0.049,0.04,0.0,444915712,53,56161.61475694,1,11,21.3183,0.0391,20.2768,0.0598,16892216,,,,,16416,,,,,16416,20.1208,0.0508,20.1356,0.0875,16793912,,,,,16416,0.087264
303,021.7-00.6,M 3-55,T,18:33:14.8,-10:15:19.44,278.31155,-10.2554,21.74314,-0.67263,1992secg.book.....A,,57.0,B,a;r;,95692783117264098,278.31168409,-10.25536912,0.124,0.085,90.0,444915712,53,55600.5346412,2,24,20.3028,0.0524,18.4058,0.0166,16892216,,,,,16416,19.7721,0.1105,17.6738,0.0293,16892216,19.2512,0.0,16.9952,0.0583,16777496,18.2115,,15.3648,0.0213,16777496,0.487847
304,021.8-00.4,M 3-28,T,18:32:41.3,-10:05:50.03,278.17203,-10.09723,21.82008,-0.4778,1992secg.book.....A,,2.0,B,a;p;s;,95882781721193804,278.17210713,-10.09730274,0.052,0.044,0.0,444915712,53,56079.96805556,2,39,18.6162,0.0228,16.1949,0.0138,16892216,17.6322,0.1016,14.732,0.0737,16777496,18.7192,0.1048,16.4648,0.0052,16892216,19.0285,0.0477,16.5533,0.0238,16793912,16.2461,0.0182,15.2139,0.0,16793904,0.378553
305,021.9+02.7,MaC 1-12,T,18:21:21.1,-08:31:42.31,275.33798,-8.52842,21.90739,2.72758,1992secg.book.....A,,,R,,97762753379696216,275.33795714,-8.5284834,0.034,0.021,90.0,512024576,61,55792.06569444,5,64,16.3809,0.0285,16.1108,0.001,16892216,15.5864,0.0156,15.2317,0.0031,16892216,15.8483,0.0074,15.5181,0.0035,16892216,15.4814,0.0623,14.7586,0.0061,16892216,14.3895,0.114,13.6598,0.0101,16892216,0.242316
306,022.0-04.3,AS 321,T,18:47:04.0,-11:41:11.72,281.76648,-11.68659,22.01789,-4.34365,2001A&A...378..843K,,,,,93972817665596305,281.76659826,-11.68667507,0.033,0.016,90.0,512024576,61,55963.2887963,5,74,15.7162,0.0075,15.596,0.0059,16892216,13.8464,0.019,13.6221,0.0073,16892216,14.6417,0.0214,14.4574,0.0115,16892216,14.3703,0.0147,14.1752,0.0084,16892216,13.9696,0.0199,13.7843,0.0155,16892216,0.517305
307,022.0-03.1,M 1-58,T,18:42:57.0,-11:06:53.10,280.73743,-11.11475,22.07099,-3.1853,1992secg.book.....A,,78.0,R,,94662807372652762,280.73724918,-11.11469239,0.369,0.143,90.0,176238592,21,56133.49988426,3,8,,,,,98336,,,,,32800,15.8605,0.0547,14.637,0.0236,16777520,16.4469,0.0073,15.3574,0.0055,16797744,15.0747,0.0552,13.4947,0.0341,16793912,0.671569
308,022.1-02.4,M 1-57,T,18:40:20.3,-10:39:47.16,280.08438,-10.6631,22.18109,-2.40868,1992secg.book.....A,,137.0,B,p;s;,95202800844124643,280.08438417,-10.66313576,0.017,0.017,0.0,243589120,29,56095.18453704,8,40,15.1206,0.0126,14.459,0.0099,16892216,14.4953,0.0205,13.3538,0.0019,16892216,14.7105,0.0296,14.2392,0.0288,16843064,14.0787,0.0028,13.6857,6.0E-4,16892216,13.3288,0.0311,12.6165,0.0749,16875832,0.129579
309,022.5+01.0,MaC 1-13,T,18:28:35.2,-08:43:22.84,277.14685,-8.72301,22.56989,1.0549,1992secg.book.....A,,8.0,B,s;,97532771470102796,277.14698694,-8.72300801,0.028,0.016,0.0,512024576,61,55997.90236111,4,87,19.4834,0.0274,17.0649,0.005,16892216,17.6841,0.0461,14.6598,0.0065,16892216,17.5658,0.0144,16.0709,0.0384,16892216,16.8899,0.0066,15.0635,0.0091,16892216,15.9958,0.0358,13.7576,0.0145,16777496,0.487334
310,022.5+04.8,MA 2,T,18:15:13.4,-06:57:12.20,273.80579,-6.95339,22.58537,4.80796,1992secg.book.....A,,,E,a;s;,99652738056956250,273.80567124,-6.95349327,0.007,0.007,90.0,512024576,61,55900.90775463,5,69,18.8121,0.0226,17.4087,0.0046,16892216,17.9619,0.0362,16.4459,0.0313,16892216,17.9921,0.0078,17.1632,0.0223,16892216,17.7107,0.0186,16.6911,0.067,16892216,17.3305,0.0781,15.5473,0.0184,16892216,0.564201
311,023.0+04.3,MA 3,T,18:17:49.4,-06:48:21.56,274.45575,-6.80599,23.02035,4.30785,1992secg.book.....A,,,E,m;,99832744558213236,274.4558447,-6.80598756,0.01,0.002,0.0,512024576,61,55917.61789352,10,63,17.2131,0.0068,16.9181,0.0018,16892216,16.4088,0.0096,16.0898,0.0055,16892216,16.2097,0.0072,16.095,0.0044,16892216,15.9898,0.0069,15.7932,0.0054,16892216,15.6116,0.0251,15.2476,0.0123,16892216,0.338632
312,023.3-07.6,MaC 1-16,T,19:01:21.8,-11:58:19.99,285.3407,-11.97222,23.33177,-7.60132,1992secg.book.....A,,,E,,93632853408554006,285.34090583,-11.97189654,0.031,0.022,0.0,444915712,53,55928.79377315,5,65,17.4831,0.0596,16.329,0.0462,16892216,16.7917,0.0244,15.4264,0.0292,16892216,18.862,0.0788,17.3934,0.1053,16892216,18.6455,0.1526,17.1692,0.0663,16892216,17.4722,0.0333,16.0897,0.0312,16892216,1.37164
313,023.8-01.7,K 3-11,T,18:41:07.3,-08:55:58.98,280.28046,-8.93305,23.80952,-1.79044,1992secg.book.....A,,,S,,97282802805670598,280.28058266,-8.9331546,0.028,0.005,90.0,512024576,61,55977.72177083,6,58,17.9712,0.0264,17.961,0.0045,115000,15.9034,0.022,15.4626,0.0053,16892216,15.5504,0.004,15.4421,0.0028,16892216,14.9151,0.0074,14.8291,0.0127,16892216,14.5823,0.0134,14.4307,0.0049,16892216,0.576268
314,023.9+01.2,MA 13,T,18:30:30.4,-07:27:38.30,277.62662,-7.46064,23.90889,1.21911,1992secg.book.....A,,,R,,99042776266957586,277.62663343,-7.46063771,0.015,0.003,90.0,243589120,29,56032.96024306,6,71,21.0124,0.0419,21.0116,0.0512,115000,17.1778,0.0757,16.6272,0.0056,16892216,17.3626,0.0147,16.9851,0.0033,16892216,16.3679,0.0087,15.8673,0.0014,16843064,15.3647,0.0611,14.7578,0.0043,16892216,0.048642
315,023.9-02.3,M 1-59,T,18:43:20.2,-09:04:48.65,280.83408,-9.08018,23.92815,-2.34413,1992secg.book.....A,,116.0,B,a;m;r;s;,97102808340223845,280.83409454,-9.08037657,0.026,0.017,0.0,444915712,53,56014.45957176,5,69,13.262,,,,114724,12.991,,,,114724,12.937,,,,114724,12.956,,,,114724,13.1907,0.0322,11.6367,0.021,16892216,0.709537
316,024.1+03.8,M 2-40,T,18:21:23.8,-06:01:55.78,275.34937,-6.03216,24.12265,3.88538,1992secg.book.....A,,80.0,B,m;p;r;s;,100762753494381895,275.34940838,-6.0321719,0.016,0.014,90.0,512024576,61,55963.77638889,4,53,16.5155,0.0124,15.7311,0.0071,16892216,15.2803,0.0342,14.0021,0.0038,16892216,15.4657,0.0301,14.6535,0.0051,16892216,15.177,0.006,14.0386,0.005,16892216,14.3408,0.1508,12.9217,0.0183,16777496,0.143927
317,024.2+05.9,M 4-9,T,18:14:18.4,-04:59:21.30,273.57651,-4.98925,24.21869,5.93293,1992secg.book.....A,,167.0,E,a;p;r;s;,102012735765363452,273.57637346,-4.98913359,0.016,0.016,90.0,444751872,53,55642.31924769,2,13,,,15.6176,0.0753,114744,20.9456,0.0962,16.2302,0.0057,16892472,19.8068,0.0402,18.9873,0.05,16793912,19.4702,0.0509,18.6847,0.0644,16793656,,,,,16416,0.644525
318,024.2-05.2,M 4-11,T,18:54:17.8,-10:05:12.84,283.574,-10.0869,24.2529,-5.20898,1992secg.book.....A,,,E,r;s;,95892835735906146,283.57360697,-10.08685636,0.081,0.008,0.0,444915712,53,55900.56217593,5,53,17.6455,0.009,14.1685,0.0429,16892216,18.0232,0.0735,,,16892216,17.9761,0.0104,17.0046,0.0563,16892472,17.9828,0.0381,17.3433,0.0104,16892216,17.7456,0.0219,16.8168,0.122,16892216,1.401869
319,024.3-03.3,Pe 1-17,T,18:47:48.8,-09:09:06.95,281.95334,-9.15193,24.36695,-3.36117,1992secg.book.....A,,45.0,B,a;m;p;s;,97012819530737714,281.95307349,-9.15222629,0.018,0.017,0.0,444915712,53,55928.89075231,5,56,18.0168,0.0181,16.683,0.0211,16892216,17.533,0.1034,16.2154,0.1409,16892216,18.7759,0.0607,16.5633,0.1051,16892216,18.5213,0.0985,16.2996,0.015,16892216,17.072,0.0693,15.5322,0.1675,16892216,1.42652
320,024.8-02.7,M 2-46,T,18:46:34.6,-08:28:01.85,281.64426,-8.46718,24.83922,-2.77828,1992secg.book.....A,,,B,m;p;s;,97832816442169721,281.64422661,-8.46725423,0.004,0.002,90.0,512024576,61,55924.75236111,5,60,16.9767,0.0133,16.562,0.0087,16892216,15.6853,0.0422,14.2925,0.0181,16892216,16.1879,0.028,15.6094,0.0067,16892216,16.1001,0.0134,15.3553,0.022,16892216,15.3954,0.0404,14.4525,0.0128,16892216,0.292483
321,025.0-11.6,Abell 60,T,19:19:17.8,-12:14:35.99,289.824,-12.24333,25.0263,-11.66321,1992secg.book.....A,,103.0,E,m;s;,93302898241058320,289.82412331,-12.24337405,0.022,0.01,0.0,444915712,53,55846.42946759,5,60,18.3609,0.0106,18.1451,0.0114,16892216,18.641,0.0058,18.5482,0.016,16892216,18.9699,0.0134,18.8581,0.0168,16892216,19.1756,0.0191,19.0435,0.0386,16892216,19.3349,0.0163,19.1288,0.0963,16892216,0.461895
322,025.3+40.8,IC 4593,T,16:11:44.5,12:04:17.08,242.93561,12.07141,25.33353,40.83609,1992secg.book.....A,,,E,a;m;p;r;s;,122482429357886175,242.93554691,12.07140029,0.123,0.027,90.0,1074061312,128,55668.14041667,3,58,11.59,,,,16484,11.684,,,,32868,11.803,,,,16484,11.89,,,,114788,11.923,,,,114788,0.224836
323,025.3-04.6,K 4-8,T,18:54:20.0,-08:47:33.18,283.58334,-8.79255,25.41748,-4.63523,1992secg.book.....A,,,E,,97442835835469189,283.58343389,-8.79258395,0.02,0.017,90.0,512024576,61,56010.3490162,10,72,14.67,0.0049,14.6858,5.0E-4,115000,15.3366,0.0074,15.2461,0.0087,16892216,16.2888,5.0E-4,16.2147,3.0E-4,16892216,16.1794,0.0091,16.1037,0.0055,16892216,15.3134,0.0139,15.339,0.0066,16892216,0.355689
325,025.8-17.9,NGC 6818,T,19:43:57.7,-14:09:11.66,295.99043,-14.15324,25.85858,-17.91124,1992secg.book.....A,,13.0,E,m;s;,91012959904926442,295.99049322,-14.15327344,0.012,0.01,90.0,864346112,103,56030.26740741,3,31,11.529,,,,16420,12.05,,,,16420,12.42,,,,114724,12.744,,,,114724,15.3003,0.0253,10.6742,0.036,16892216,0.251383
326,025.9-02.1,Pe 1-15,T,18:46:24.6,-07:14:34.30,281.6025,-7.24286,25.91183,-2.18468,1992secg.book.....A,,,E,m;r;,99302816024148950,281.60246894,-7.24292121,0.147,0.021,90.0,444915712,53,55892.18737269,5,38,17.213,0.0116,15.8202,0.0076,16892216,17.1224,0.0107,15.4902,0.0578,16892216,17.1023,0.0206,16.4751,0.05,16892216,17.0499,0.0073,16.4526,0.012,16892216,16.5533,0.0254,15.0637,0.0277,16892216,0.2467
327,025.9-00.9,Pe 1-14,T,18:42:08.0,-06:40:55.31,280.53351,-6.68203,25.92688,-0.98458,1992secg.book.....A,,45.0,B,,99982805334761930,280.53340909,-6.68204757,0.116,0.098,90.0,310452224,37,55563.23908565,0,11,19.3606,0.0277,18.4431,0.062,16777488,17.2937,0.0869,16.0445,0.0073,16777488,,,,,0,,,,,0,15.8867,0.0207,15.3,0.0303,16777488,0.366311
328,025.9-10.9,Na 2,T,19:18:19.5,-11:06:15.44,289.58133,-11.10429,25.96803,-10.95527,1992secg.book.....A,,,B,a;,94672895814125011,289.58141032,-11.10448145,0.03,0.011,0.0,512024576,61,55961.23333333,5,48,15.8604,0.0908,14.5456,0.0059,16892216,15.8184,0.0277,14.5894,0.0099,16892216,17.5055,0.0146,16.1826,0.0072,16892216,17.8403,0.0726,16.5315,0.0089,16892216,16.9941,0.1695,15.6126,0.0301,16892216,0.74534
329,026.0-01.8,Pe 2-15,T,18:45:27.5,-06:56:57.44,281.36475,-6.94929,26.06584,-1.84094,1992secg.book.....A,,,S,,99662813648741219,281.36482122,-6.949333,0.015,0.015,0.0,444915712,53,56013.15434028,5,61,17.3786,0.0227,16.8082,0.0096,16892216,17.3075,0.0418,16.7166,0.0088,16892216,17.9065,0.0012,17.3545,0.0505,16892216,17.5765,0.0363,16.8136,0.0425,16892216,16.6819,0.0474,15.8676,0.0277,16892216,0.297889
330,026.3-02.2,Pe 1-16,T,18:47:32.2,-06:54:03.53,281.88437,-6.90098,26.34387,-2.27822,1992secg.book.....A,,,E,s;,99712818842809024,281.88436848,-6.90111449,0.001,0.001,90.0,444674048,53,56457.53888889,2,5,16.6004,0.0541,,,16892208,,,,,114720,17.0494,0.0059,15.8643,0.0033,16797744,,,,,16416,15.9255,0.0111,14.3964,0.0109,16797744,0.484194
331,026.5-03.0,Pe 1-19,T,18:49:44.6,-07:01:35.04,282.436,-7.0264,26.48109,-2.82298,1992secg.book.....A,,,,,99562824360558643,282.4360496,-7.02649374,0.023,0.014,90.0,512024576,61,55978.03203704,5,84,15.4048,0.02,14.5495,0.0021,16892216,15.504,0.0228,14.6179,0.0099,16892216,15.8625,0.0043,15.3168,0.0067,16892216,15.9522,0.0046,15.4447,0.0131,16892216,15.7204,0.0205,14.788,0.0465,16892216,0.381167
332,026.6-01.5,K 4-5,T,18:45:36.6,-06:18:34.34,281.40231,-6.30954,26.65254,-1.58257,1992secg.book.....A,,,B,a;p;s;,100422814025738905,281.40254831,-6.30960768,0.009,0.005,0.0,436527104,52,55928.58350694,5,48,18.5431,0.0061,17.7333,0.0659,16892216,18.7665,0.027,19.0766,0.0834,16892216,18.9362,0.0242,19.2281,0.0,115000,18.9859,0.0187,19.4469,0.0706,115000,19.1799,0.0539,19.56,0.225,114744,0.886845
334,027.3-02.1,Pe 1-18,T,18:48:46.5,-05:56:07.08,282.19357,-5.9353,27.34436,-2.11257,1992secg.book.....A,,,S,,100872821934958094,282.1934581,-5.93526503,0.004,0.004,90.0,512024576,61,55938.98011574,5,50,15.8421,0.0068,15.7206,0.0043,16892216,15.1336,0.0143,14.9653,1.0E-4,16892216,15.5992,0.028,15.4728,0.0042,16892216,14.9016,0.0204,14.718,0.0115,16892216,13.4275,0.0033,13.2389,0.0048,16892216,0.419992
336,027.4-03.5,Vy 1-4,T,18:54:01.9,-06:26:19.82,283.5079,-6.43884,27.48893,-3.50545,1992secg.book.....A,,,R,,100272835078983655,283.50789208,-6.4389699,0.012,0.008,90.0,512024576,61,56007.00135417,5,56,13.079,,,,114724,13.458,,,,114724,15.6562,0.1212,14.6596,0.0032,16892216,15.7756,0.0391,14.7109,0.0043,16892216,15.5047,0.0826,14.2189,5.0E-4,16892216,0.468497
337,027.6-09.6,IC 4846,T,19:16:28.2,-09:02:36.56,289.11758,-9.04349,27.64718,-9.64149,1992secg.book.....A,,,B,m;p;s;,97142891175648252,289.11756374,-9.04350912,0.008,0.007,0.0,243589120,29,56022.1408912,6,72,12.5034,4.0E-4,12.0357,4.0E-4,16843320,13.2591,0.0181,12.67,0.0011,16892216,14.3587,0.0,13.6255,0.0,16843064,14.1533,0.0273,13.6132,0.0037,16892216,13.6598,0.0678,12.8111,0.0172,16892216,0.089887
339,027.6+04.2,M 2-43,T,18:26:40.0,-02:42:57.64,276.66687,-2.71601,27.67868,4.26038,1992secg.book.....A,,,E,m;,104742766669201319,276.66687412,-2.71594503,0.01,0.008,90.0,512024576,61,55878.90525463,5,54,15.8584,0.0186,15.6703,0.0051,16892216,14.3739,0.0326,13.9999,4.0E-4,16892216,14.1771,0.0248,13.8565,0.0122,16892216,13.5778,0.0054,13.4114,0.0206,16892216,12.5871,0.0186,12.2258,0.0049,16892216,0.234361
340,027.7+00.7,M 2-45,T,18:39:21.8,-04:19:50.92,279.84097,-4.33081,27.70174,0.70465,1992secg.book.....A,,,E,s;,102802798408113328,279.84101245,-4.3308563,0.031,0.011,90.0,444915712,53,55959.29918981,5,66,18.9743,0.0336,17.2572,0.0063,16892216,17.1751,0.1121,15.3226,0.0124,16892216,17.3874,0.0739,15.561,0.0119,16892216,16.2125,0.0674,14.4102,0.0559,16892216,15.0762,0.1426,12.9362,0.0075,16892216,0.225838
341,028.0+10.2,WeSb 3,T,18:06:00.8,00:22:38.57,271.5032,0.37738,28.03925,10.26764,1992secg.book.....A,,145.0,E,m;r;s;,108452715031983313,271.50319585,0.37740157,0.006,0.002,0.0,436527104,52,55913.43520833,5,56,17.3763,0.0034,17.3501,0.0068,115000,17.5043,0.0059,17.5068,0.0028,115000,17.6735,0.0066,17.7404,0.011,115000,17.8136,0.0085,17.8889,0.0071,115000,17.9053,0.0118,18.0372,0.0148,115000,0.079076
342,028.2-04.0,Pe 1-20,T,18:57:17.4,-05:59:51.79,284.3223,-5.99772,28.2503,-4.02781,1992secg.book.....A,,12.0,E,m;p;r;,100802843225683831,284.32253492,-5.9972177,0.03,0.023,0.0,444915712,53,55882.38633102,6,49,17.3616,0.0486,15.9859,0.0188,16892216,18.3339,0.0507,16.7682,0.0481,16892216,,,,,16416,18.8346,0.0,17.9383,0.0,16793912,17.4097,0.0666,15.9705,0.0474,16892216,1.994316
343,028.5+05.1,K 3-2,T,18:25:00.6,-01:30:52.63,276.25241,-1.51462,28.55697,5.18164,1992secg.book.....A,,0.0,E,a;r;,106182762523482927,276.25234497,-1.51459744,0.005,0.005,0.0,512024576,61,55857.88141204,5,70,18.0544,0.0136,17.8652,0.0099,16892216,15.8056,0.037,15.2115,0.0109,16892216,16.0072,0.0211,15.6752,0.0064,16892216,15.6052,0.0211,14.9829,8.0E-4,16892216,14.5755,0.0385,14.0034,0.0092,16892216,0.247718
344,028.5+01.6,M 2-44,T,18:37:36.9,-03:05:55.97,279.40378,-3.09888,28.59686,1.65706,1992secg.book.....A,,,E,m;p;r;s;,104282794039271337,279.40396591,-3.09921274,0.094,0.073,0.0,512024576,61,55699.98627315,1,11,13.864,,,,16420,13.786,,,,16420,17.2156,0.001,15.1095,0.0031,16892216,16.6389,0.0128,14.2798,0.0117,16793912,13.954,,,,16420,1.371678
345,028.7+02.7,K 3-7,T,18:34:13.6,-02:27:37.01,278.55671,-2.46028,28.77637,2.70179,1992secg.book.....A,,,E,a;p;r;s;,105042785568188039,278.55668833,-2.46025334,0.198,0.165,90.0,512024576,61,55938.24270833,5,64,17.9235,0.0516,16.3455,0.0056,16892216,17.5109,0.1087,15.7426,0.0033,16892216,17.5865,0.0951,15.9866,0.0077,16892216,17.3184,0.0454,15.4095,0.0134,16892216,16.4173,0.0891,14.4407,0.023,16892216,0.123637
346,028.7-03.9,Pe 1-21,T,18:57:49.7,-05:27:40.14,284.45709,-5.46115,28.79079,-3.90466,1992secg.book.....A,,,E,r;s;,101442844571976866,284.45713356,-5.46124752,0.019,0.01,90.0,444915712,53,55841.41923611,5,48,17.9959,0.0437,15.9994,0.0163,16892216,17.6694,0.0237,15.9682,0.0106,16892216,18.0306,0.0155,16.9243,0.0676,16892216,18.1379,0.0194,16.8673,0.1039,16892216,17.9793,0.025,16.0429,0.0054,16892216,0.384214
347,029.0+00.4,Abell 48,T,18:42:46.9,-03:13:17.29,280.69547,-3.22147,29.07837,0.45429,1992secg.book.....A,,37.0,E,m;p;r;s;,104132806955024666,280.69550222,-3.22148233,0.006,0.003,0.0,1443160192,172,56060.48402778,5,63,18.899,0.0086,18.958,0.0201,16696,17.2845,0.0091,17.2406,0.0042,115000,16.1545,0.0056,16.2105,0.0035,16696,15.594,0.004,15.6465,0.002,115000,15.0101,0.0056,14.9657,0.0082,16696,0.124024
348,029.2+00.0,TDC 1,T,18:44:53.4,-03:20:32.89,281.22244,-3.34247,29.21113,-0.06898,1992secg.book.....A,,,B,,103982812222769387,281.22232078,-3.34255624,0.035,0.03,0.0,512024576,61,56030.96012731,2,33,,,,,16416,20.8528,0.0123,,,16777496,20.6305,0.0423,19.0877,0.0657,16777496,18.2241,0.0115,16.7467,0.026,16892216,16.9427,0.0487,14.7698,0.0123,16892216,0.52912
349,029.2-05.9,NGC 6751,T,19:05:55.6,-05:59:32.93,286.48151,-5.99248,29.2274,-5.94195,1992secg.book.....A,,81.0,E,m;p;r;s;,100802864814029642,286.48140537,-5.99232289,0.026,0.026,90.0,260366336,31,56016.6247338,10,77,11.977,,,,65572,12.498,,,,98340,12.869,,,,32804,14.3616,0.005,12.8108,0.0069,16892216,14.1429,0.0112,11.7872,0.0032,16892216,0.678404
