# ra,dec,radius
263.99154,-27.20394,2.0
266.45075,-33.66403,2.0
266.98613,-33.24567,2.0
268.14212,-30.43878,2.0
268.16246,-33.51311,2.0
268.29204,-29.51906,2.0
268.34642,-34.11492,2.0
264.95812,-33.42344,2.0
266.70096,-34.60083,2.0
267.41063,-32.13375,2.0
267.52796,-34.04961,2.0
268.57492,-28.45675,2.0
268.71742,-34.48114,2.0
269.2885,-31.08439,2.0
269.54821,-33.11694,2.0
270.78425,-29.34389,2.0
270.79929,-26.49083,2.0
270.85708,-31.81094,2.0
272.74079,-27.30625,2.0
266.43954,-28.48723,2.0
82.0875,53.5222,2.0
141.23,-31.7508,2.0
324.72,18.6708,2.0
348.272,45.4383,2.0
73.6404,28.8247,2.0
84.1296,-75.1178,2.0
95.0104,-18.6256,2.0
261.34208,-26.4905,2.0
264.82021,-25.07797,2.0
299.347,23.8801,2.0
330.775,58.6533,2.0
125.35,-36.00389,2.0
119.95467,-46.17982,2.0
115.22917,-33.55634,2.0
113.26858,4.86742,2.0
163.0285,-53.52408,2.0
177.43208,-63.98078,2.0
182.72083,-64.29028,2.0
178.11254,-59.99903,2.0
183.1325,-64.21444,2.0
233.85638,-57.67629,2.0
171.031,-62.6581,2.0
73.47504,51.96267,2.0
210.56567,-60.12613,2.0
268.27563,-26.56875,2.0
275.05958,-22.50392,2.0
131.13292,-46.00375,2.0
167.55517,-60.53275,2.0
240.35417,38.05,2.0
325.09221,48.36462,2.0
206.06083,-62.78381,2.0
302.14104,19.02358,2.0
309.21471,58.46592,2.0
2.76425,57.17675,2.0
293.19096,15.72016,2.0
287.76137,15.29667,2.0
16.91683,53.87334,2.0
188.29004,-63.2667,2.0
297.54692,26.72558,2.0
86.14075,33.36036,2.0
288.43875,13.36944,2.0
289.71075,3.45573,2.0
220.21933,-59.16838,2.0
308.37975,44.14594,2.0
6.76583,60.854,2.0
232.03417,-52.52897,2.0
240.48217,-47.74117,2.0
240.88542,-45.60097,2.0
251.36875,-37.61903,2.0
269.64783,-18.39606,2.0
269.94833,-19.72847,2.0
271.58488,-15.33542,2.0
273.24108,-27.69911,2.0
273.94833,-25.85444,2.0
275.24725,-9.02806,2.0
275.43,-6.64997,2.0
275.99708,-8.79833,2.0
277.1715,-4.95992,2.0
277.39875,-4.41344,2.0
277.52042,-39.16972,2.0
280.76542,3.57472,2.0
283.64958,5.98111,2.0
286.74875,4.23025,2.0
288.9175,17.13461,2.0
289.09812,7.03997,2.0
290.27333,16.32775,2.0
295.07458,18.92263,2.0
325.31108,51.76643,2.0
227.12917,-56.55028,2.0
225.53046,-57.42253,2.0
259.96433,-38.16078,2.0
77.88792,47.08121,2.0
115.57854,-16.14476,2.0
310.53158,38.63577,2.0
277.25875,37.33482,2.0
112.56933,-19.98956,2.0
334.07596,54.31169,2.0
288.89383,15.93583,2.0
141.88108,-23.37622,2.0
274.79854,-16.98997,2.0
341.22783,55.15711,2.0
278.15209,-12.76725,2.0
278.1329,-4.76981,2.0
244.06792,-49.44694,2.0
247.84958,-26.49333,2.0
259.89542,-27.57917,2.0
260.63458,-28.36972,2.0
260.75375,-28.06056,2.0
262.28583,-24.71972,2.0
262.89833,-18.75833,2.0
262.97033,-21.72603,2.0
263.65663,-25.53208,2.0
264.31708,-30.23639,2.0
264.3305,-29.87125,2.0
265.54583,-27.02222,2.0
267.02583,-25.73611,2.0
267.03625,-25.93694,2.0
267.41917,-25.43917,2.0
348.57842,55.99275,2.0
65.18254,44.94116,2.0
19.87033,49.01927,2.0
250.52329,-49.74253,2.0
244.10262,-50.6782,2.0
145.66587,-52.28269,2.0
281.11308,-8.51378,2.0
223.02771,-58.73389,2.0
145.52654,-53.00099,2.0
266.06375,22.60744,2.0
285.38308,1.34475,2.0
292.45971,19.57234,2.0
292.74204,26.97879,2.0
339.25104,54.04741,2.0
185.6865,-63.03917,2.0
281.42225,33.93459,2.0
74.22907,-66.47348,2.0
265.58846,-24.57811,2.0
267.06167,-35.42625,2.0
271.96029,-25.43158,2.0
258.29746,-34.63383,2.0
259.34788,-33.39825,2.0
262.78229,-33.20381,2.0
271.33463,-25.05897,2.0
263.01545,-30.55424,2.0
264.81672,-28.88826,2.0
265.67417,-28.11053,2.0
264.12343,-27.25568,2.0
265.58621,-25.94787,2.0
265.96896,-26.09972,2.0
263.04221,-28.06472,2.0
261.86196,-31.16265,2.0
267.89804,-29.70878,2.0
268.16784,-29.32024,2.0
268.93661,-28.13892,2.0
269.53479,-28.39272,2.0
268.13888,-28.77172,2.0
267.0868,-30.23611,2.0
271.39187,-28.16459,2.0
269.95375,-28.34989,2.0
270.81809,-26.33423,2.0
269.53922,-27.12684,2.0
271.09582,-27.41838,2.0
271.42225,-27.10874,2.0
271.29879,-27.34072,2.0
271.22753,-27.08313,2.0
271.3637,-27.19276,2.0
270.80093,-27.08818,2.0
270.09517,-31.41639,2.0
270.67462,-30.44018,2.0
270.49583,-30.8206,2.0
269.75725,-31.14828,2.0
271.181,-30.03778,2.0
269.50917,-30.65436,2.0
268.21158,-32.69631,2.0
270.45346,-33.41869,2.0
269.78887,-32.6554,2.0
269.38125,-32.93147,2.0
271.17758,-30.03116,2.0
106.96346,-12.13081,2.0
271.88375,-24.33831,2.0
38.84933,63.05065,2.0
186.63362,-44.35323,2.0
54.48233,43.7377,2.0
300.35596,17.85683,2.0
115.83467,16.13136,2.0
217.65492,-58.16111,2.0
198.06446,-65.57366,2.0
213.4958,-67.1556,2.0
283.09379,-11.47444,2.0
168.39583,-55.25806,2.0
260.00729,-43.37067,2.0
253.69625,-40.61536,2.0
247.38388,-52.25946,2.0
242.875,-57.87722,2.0
273.60821,-15.69283,2.0
266.32383,-31.74617,2.0
308.34471,51.36733,2.0
77.75821,45.04018,2.0
94.31746,27.77692,2.0
300.30708,25.32637,2.0
296.58596,34.39401,2.0
234.51721,-59.59038,2.0
19.18608,60.01464,2.0
294.34142,23.60379,2.0
217.69892,-66.02175,2.0
326.272,29.99976,2.0
294.33263,32.538,2.0
23.60033,30.52161,2.0
112.30725,-40.04142,2.0
234.53496,-61.08592,2.0
91.711,54.97335,2.0
256.822,-42.78998,2.0
187.63221,-64.95798,2.0
287.856,5.52047,2.0
21.66671,-74.171,2.0
225.26333,-81.41264,2.0
133.17104,-58.61153,2.0
81.00517,24.56275,2.0
283.06971,-0.72757,2.0
310.73346,45.92492,2.0
